Date,Close
2024-05-31,42.45
2024-06-03,42.98
2024-06-04,43.23
2024-06-05,44.15
2024-06-06,44.76
2024-06-07,43.80
2024-06-10,44.15
2024-06-11,44.16
2024-06-12,45.08
2024-06-13,44.38
2024-06-14,43.87
2024-06-17,44.13
2024-06-18,43.68
2024-06-20,43.37
2024-06-21,43.32
2024-06-24,43.24
2024-06-25,43.33
2024-06-26,43.58
2024-06-27,44.01
2024-06-28,43.95
2024-07-01,44.45
2024-07-02,44.82
2024-07-03,45.61
2024-07-05,45.95
2024-07-08,45.89
2024-07-09,46.05
2024-07-10,45.95
2024-07-11,45.71
2024-07-12,46.79
2024-07-15,47.70
2024-07-16,49.40
2024-07-17,48.43
2024-07-18,46.57
2024-07-19,46.63
2024-07-22,47.66
2024-07-23,47.76
2024-07-24,44.71
2024-07-25,45.19
2024-07-26,45.78
2024-07-29,45.93
2024-07-30,44.96
2024-07-31,45.53
2024-08-01,43.21
2024-08-02,41.21
2024-08-05,39.59
2024-08-06,40.20
2024-08-07,39.47
2024-08-08,41.29
2024-08-09,41.46
2024-08-12,40.92
2024-08-13,42.59
2024-08-14,41.91
2024-08-15,43.92
2024-08-16,44.09
2024-08-19,45.09
2024-08-20,44.54
2024-08-21,45.61
2024-08-22,44.25
2024-08-23,46.24
2024-08-26,45.73
2024-08-27,45.42
2024-08-28,44.27
2024-08-29,44.68
2024-08-30,44.82
2024-09-03,42.98
2024-09-04,42.87
2024-09-05,43.60
2024-09-06,41.59
2024-09-09,42.64
2024-09-10,43.29
2024-09-11,44.23
2024-09-12,44.98
2024-09-13,45.76
2024-09-16,45.69
2024-09-17,46.06
2024-09-18,46.18
2024-09-19,47.42
2024-09-20,46.90
2024-09-23,46.94
2024-09-24,47.45
2024-09-25,46.86
2024-09-26,47.27
2024-09-27,47.88
2024-09-30,47.53
2024-10-01,46.18
2024-10-02,45.87
2024-10-03,45.39
2024-10-04,46.55
2024-10-07,45.91
2024-10-08,46.64
2024-10-09,46.65
2024-10-10,46.17
2024-10-11,46.64
2024-10-14,47.37
2024-10-15,47.29
2024-10-16,47.69
2024-10-17,47.04
2024-10-18,48.03
2024-10-21,47.38
2024-10-22,47.15
2024-10-23,45.76
2024-10-24,47.38
2024-10-25,47.67
2024-10-28,48.40
2024-10-29,48.41
2024-10-30,48.23
2024-10-31,45.89
2024-11-01,46.64
2024-11-04,46.68
2024-11-05,48.19
2024-11-06,52.14
2024-11-07,52.69
2024-11-08,54.07
2024-11-11,57.85
2024-11-12,56.81
2024-11-13,55.84
2024-11-14,53.85
2024-11-15,53.46
2024-11-18,55.11
2024-11-19,55.92
2024-11-20,55.28
2024-11-21,54.77
2024-11-22,56.21
2024-11-25,57.03
2024-11-26,56.20
2024-11-27,57.15
2024-11-29,57.98
2024-12-02,59.47
2024-12-03,58.99
2024-12-04,60.83
2024-12-05,60.38
2024-12-06,62.90
2024-12-09,61.31
2024-12-10,60.59
2024-12-11,61.81
2024-12-12,60.92
2024-12-13,61.33
2024-12-16,62.94
2024-12-17,62.98
2024-12-18,58.56
2024-12-19,58.17
2024-12-20,59.40
2024-12-23,59.24
2024-12-24,60.96
2024-12-26,60.96
2024-12-27,59.27
2024-12-30,57.61
2024-12-31,56.77
2025-01-02,56.89
2025-01-03,59.82
2025-01-06,61.15
2025-01-07,58.90
2025-01-08,58.95
2025-01-10,57.47
2025-01-13,56.70
2025-01-14,56.41
2025-01-15,58.67
2025-01-16,58.74
2025-01-17,59.61
2025-01-21,61.50
2025-01-22,62.06
2025-01-23,62.69
2025-01-24,62.33
2025-01-27,60.70
2025-01-28,61.93
2025-01-29,61.86
2025-01-30,63.51
2025-01-31,62.87
2025-02-03,61.78
2025-02-04,63.12
2025-02-05,63.81
2025-02-06,62.72
2025-02-07,62.76
2025-02-10,62.72
2025-02-11,61.35
2025-02-12,62.68
2025-02-13,64.78
2025-02-14,67.02
2025-02-18,66.48
2025-02-19,65.71
2025-02-20,63.98
2025-02-21,60.20
2025-02-24,59.08
2025-02-25,56.00
2025-02-26,56.46
2025-02-27,54.59
2025-02-28,55.64
2025-03-03,53.09
2025-03-04,53.17
2025-03-05,54.70
2025-03-06,52.14
2025-03-07,52.45
2025-03-10,47.86
2025-03-11,48.19
2025-03-12,49.61
2025-03-13,47.25
2025-03-14,49.19
2025-03-17,49.98
2025-03-18,48.24
2025-03-19,50.05
2025-03-20,50.02
2025-03-21,51.50
2025-03-24,54.18
2025-03-25,54.14
2025-03-26,51.66
2025-03-27,50.78
2025-03-28,48.70
2025-03-31,47.58
2025-04-01,47.80
2025-04-02,49.15
2025-04-03,45.12
2025-04-04,41.94
2025-04-07,42.28
