Date,Close
2022-02-25,29.49
2022-02-28,30.28
2022-03-01,29.59
2022-03-02,29.37
2022-03-03,27.68
2022-03-04,25.96
2022-03-07,24.40
2022-03-08,24.38
2022-03-09,26.51
2022-03-10,25.68
2022-03-11,24.11
2022-03-14,22.96
2022-03-15,24.05
2022-03-16,26.86
2022-03-17,28.01
2022-03-18,29.59
2022-03-21,28.82
2022-03-22,30.11
2022-03-23,29.50
2022-03-24,29.83
2022-03-25,28.70
2022-03-28,29.62
2022-03-29,31.54
2022-03-30,30.33
2022-03-31,29.02
2022-04-01,29.27
2022-04-04,30.52
2022-04-05,29.05
2022-04-06,27.70
2022-04-07,27.28
2022-04-08,26.44
2022-04-11,26.26
2022-04-12,25.90
2022-04-13,26.54
2022-04-14,25.39
2022-04-18,24.91
2022-04-19,26.16
2022-04-20,24.73
2022-04-21,23.40
2022-04-22,22.79
2022-04-25,23.42
2022-04-26,22.15
2022-04-27,21.93
2022-04-28,22.18
2022-04-29,21.18
2022-05-02,22.13
2022-05-03,21.96
2022-05-04,22.87
2022-05-05,20.70
2022-05-06,19.71
2022-05-09,17.67
2022-05-10,17.29
2022-05-11,15.63
2022-05-12,16.46
2022-05-13,18.49
2022-05-16,17.41
2022-05-17,18.31
2022-05-18,17.38
2022-05-19,18.36
2022-05-20,18.07
2022-05-23,18.10
2022-05-24,16.74
2022-05-25,17.31
2022-05-26,18.10
2022-05-27,19.13
2022-05-31,18.76
2022-06-01,18.02
2022-06-02,19.30
2022-06-03,18.36
2022-06-06,18.63
2022-06-07,19.02
2022-06-08,19.19
2022-06-09,17.95
2022-06-10,16.88
2022-06-13,15.30
2022-06-14,15.23
2022-06-15,15.97
2022-06-16,14.86
2022-06-17,15.36
2022-06-21,15.94
2022-06-22,16.01
2022-06-23,17.10
2022-06-24,17.83
2022-06-27,17.48
2022-06-28,16.51
2022-06-29,16.18
2022-06-30,15.48
2022-07-01,15.84
2022-07-05,16.81
2022-07-06,16.49
2022-07-07,17.33
2022-07-08,17.26
2022-07-11,16.18
2022-07-12,16.28
2022-07-13,16.12
2022-07-14,15.73
2022-07-15,16.27
2022-07-18,16.57
2022-07-19,17.42
2022-07-20,18.60
2022-07-21,18.86
2022-07-22,17.90
2022-07-25,17.67
2022-07-26,16.42
2022-07-27,17.66
2022-07-28,17.92
2022-07-29,17.86
2022-08-01,18.11
2022-08-02,18.55
2022-08-03,20.03
2022-08-04,20.50
2022-08-05,20.26
2022-08-08,20.59
2022-08-09,19.52
2022-08-10,20.86
2022-08-11,20.26
2022-08-12,21.04
2022-08-15,21.00
2022-08-16,20.94
2022-08-17,20.00
2022-08-18,19.74
2022-08-19,18.45
2022-08-22,17.97
2022-08-23,17.93
2022-08-24,18.39
2022-08-25,18.89
2022-08-26,17.87
2022-08-29,17.64
2022-08-30,17.60
2022-08-31,17.47
2022-09-01,17.20
2022-09-02,16.88
2022-09-06,16.62
2022-09-07,17.12
2022-09-08,17.56
2022-09-09,18.47
2022-09-12,19.01
2022-09-13,17.72
2022-09-14,18.11
2022-09-15,18.18
2022-09-16,17.30
2022-09-19,17.28
2022-09-20,16.84
2022-09-21,16.52
2022-09-22,15.80
2022-09-23,15.47
2022-09-26,15.25
2022-09-27,15.48
2022-09-28,16.17
2022-09-29,15.36
2022-09-30,15.38
2022-10-03,15.76
2022-10-04,17.14
2022-10-05,16.91
2022-10-06,16.82
2022-10-07,15.92
2022-10-10,15.45
2022-10-11,15.13
2022-10-12,15.29
2022-10-13,15.21
2022-10-14,14.44
2022-10-17,15.51
2022-10-18,15.63
2022-10-19,15.12
2022-10-20,15.19
2022-10-21,15.53
2022-10-24,15.39
2022-10-25,16.33
2022-10-26,16.16
2022-10-27,16.47
2022-10-28,16.75
2022-10-31,16.66
2022-11-01,16.65
2022-11-02,15.73
2022-11-03,15.72
2022-11-04,15.25
2022-11-07,15.35
2022-11-08,15.06
2022-11-09,14.12
2022-11-10,15.85
2022-11-11,16.96
2022-11-14,16.48
2022-11-15,17.05
2022-11-16,16.22
2022-11-17,15.88
2022-11-18,15.62
2022-11-21,15.03
2022-11-22,15.25
2022-11-23,15.73
2022-11-25,15.59
2022-11-28,15.28
2022-11-29,15.18
2022-11-30,16.22
2022-12-01,16.41
2022-12-02,16.55
2022-12-05,15.64
2022-12-06,15.18
2022-12-07,15.02
2022-12-08,15.41
2022-12-09,15.25
2022-12-12,15.49
2022-12-13,15.59
2022-12-14,15.58
2022-12-15,14.80
2022-12-16,14.57
2022-12-19,14.26
2022-12-20,14.28
2022-12-21,14.46
2022-12-22,14.03
2022-12-23,13.98
2022-12-27,13.68
2022-12-28,13.58
2022-12-29,14.27
2022-12-30,14.26
2023-01-03,14.16
2023-01-04,14.78
2023-01-05,14.19
2023-01-06,14.44
2023-01-09,14.96
2023-01-10,15.23
2023-01-11,15.49
2023-01-12,15.93
2023-01-13,16.33
2023-01-17,16.79
2023-01-18,16.36
2023-01-19,15.98
2023-01-20,16.82
2023-01-23,17.52
2023-01-24,17.24
2023-01-25,17.52
2023-01-26,17.86
2023-01-27,18.67
2023-01-30,17.86
2023-01-31,18.42
2023-02-01,19.35
2023-02-02,20.68
2023-02-03,19.71
2023-02-06,19.37
2023-02-07,19.52
2023-02-08,18.98
2023-02-09,18.22
2023-02-10,17.76
2023-02-13,18.03
2023-02-14,18.47
2023-02-15,19.58
2023-02-16,18.75
2023-02-17,18.52
2023-02-21,17.77
2023-02-22,17.96
2023-02-23,18.00
2023-02-24,17.57
2023-02-27,17.64
2023-02-28,17.97
2023-03-01,17.73
2023-03-02,17.98
2023-03-03,18.47
2023-03-06,18.35
2023-03-07,18.09
2023-03-08,18.25
2023-03-09,17.49
2023-03-10,16.80
2023-03-13,17.02
2023-03-14,17.51
2023-03-15,17.58
2023-03-16,18.14
2023-03-17,18.15
2023-03-20,17.94
2023-03-21,18.88
2023-03-22,18.11
2023-03-23,17.64
2023-03-24,17.53
2023-03-27,17.54
2023-03-28,17.41
2023-03-29,18.03
2023-03-30,18.18
2023-03-31,18.79
2023-04-03,18.50
2023-04-04,18.53
2023-04-05,17.87
2023-04-06,18.02
2023-04-10,18.10
2023-04-11,18.36
2023-04-12,18.01
2023-04-13,18.48
2023-04-14,18.42
2023-04-17,18.48
2023-04-18,18.60
2023-04-19,18.49
2023-04-20,18.15
2023-04-21,18.23
2023-04-24,17.91
2023-04-25,17.44
2023-04-26,17.23
2023-04-27,17.51
2023-04-28,17.61
2023-05-01,17.47
2023-05-02,17.09
2023-05-03,16.96
2023-05-04,17.46
2023-05-05,18.50
