Date,Close
2026-01-27,630.34
2026-01-28,632.42
2026-01-29,628.64
2026-01-30,621.09
2026-02-02,625.35
2026-02-03,615.74
2026-02-04,604.99
2026-02-05,596.28
2026-02-06,608.88
2026-02-09,613.55
2026-02-10,610.70
2026-02-11,612.34
2026-02-12,599.88
2026-02-13,601.16
2026-02-17,600.54
2026-02-18,605.03
2026-02-19,602.71
2026-02-20,608.04
2026-02-23,600.65
2026-02-24,607.10
2026-02-25,615.90
2026-02-26,608.47
2026-02-27,606.53
2026-03-02,607.32
2026-03-03,600.82
2026-03-04,609.98
2026-03-05,608.14
2026-03-06,598.99
2026-03-09,606.99
2026-03-10,607.00
2026-03-11,606.92
2026-03-12,596.51
2026-03-13,592.97
2026-03-16,599.62
2026-03-17,602.55
2026-03-18,594.15
2026-03-19,592.27
2026-03-20,581.33
2026-03-23,588.00
2026-03-24,583.98
2026-03-25,587.82
2026-03-26,573.79
2026-03-27,562.58
2026-03-30,558.28
2026-03-31,577.18
2026-04-01,584.31
2026-04-02,584.98
2026-04-06,588.50
2026-04-07,588.59
2026-04-08,606.09
2026-04-09,610.19
2026-04-10,611.07
2026-04-13,617.39
2026-04-14,628.60
2026-04-15,637.40
