Date,Close
2023-11-21,13.98
2023-11-22,14.08
2023-11-24,14.25
2023-11-27,14.16
2023-11-28,14.23
2023-11-29,14.29
2023-11-30,14.29
2023-12-01,14.79
2023-12-04,14.83
2023-12-05,14.68
2023-12-06,14.50
2023-12-07,14.57
2023-12-08,14.69
2023-12-11,14.67
2023-12-12,14.70
2023-12-13,15.03
2023-12-14,15.25
2023-12-15,15.20
2023-12-18,15.17
2023-12-19,15.40
2023-12-20,15.00
2023-12-21,15.29
2023-12-22,15.43
2023-12-26,15.60
2023-12-27,15.62
2023-12-28,15.56
2023-12-29,15.41
2024-01-02,15.04
2024-01-03,14.62
2024-01-04,14.68
2024-01-05,14.58
2024-01-08,14.76
2024-01-09,14.60
2024-01-10,14.70
2024-01-11,14.64
2024-01-12,14.68
2024-01-16,14.38
2024-01-17,14.30
2024-01-18,14.38
2024-01-19,14.46
2024-01-22,14.66
2024-01-23,14.68
2024-01-24,14.43
2024-01-25,14.47
2024-01-26,14.41
2024-01-29,14.66
2024-01-30,14.54
2024-01-31,14.27
2024-02-01,14.24
2024-02-02,14.25
2024-02-05,14.10
2024-02-06,14.34
2024-02-07,14.29
2024-02-08,14.42
2024-02-09,14.65
2024-02-12,14.83
2024-02-13,14.43
2024-02-14,14.96
2024-02-15,14.92
2024-02-16,14.83
2024-02-20,14.66
2024-02-21,14.56
2024-02-22,14.48
2024-02-23,14.40
2024-02-26,14.53
2024-02-27,14.60
2024-02-28,14.42
2024-02-29,14.47
2024-03-01,14.57
2024-03-04,14.53
2024-03-05,14.70
2024-03-06,15.00
2024-03-07,15.09
2024-03-08,15.05
2024-03-11,14.98
2024-03-12,14.98
2024-03-13,14.90
2024-03-14,14.70
2024-03-15,14.57
2024-03-18,14.53
2024-03-19,14.58
2024-03-20,14.85
2024-03-21,14.93
2024-03-22,14.78
2024-03-25,14.81
2024-03-26,14.80
2024-03-27,14.92
2024-03-28,14.94
2024-04-01,14.88
2024-04-02,14.62
2024-04-03,14.66
2024-04-04,14.47
2024-04-05,14.62
2024-04-08,14.82
2024-04-09,14.83
2024-04-10,14.55
2024-04-11,14.68
2024-04-12,14.40
2024-04-15,14.20
2024-04-16,14.15
2024-04-17,14.02
2024-04-18,14.07
2024-04-19,14.09
2024-04-22,14.25
2024-04-23,14.44
2024-04-24,14.44
2024-04-25,14.38
2024-04-26,14.83
2024-04-29,14.90
2024-04-30,14.67
2024-05-01,14.72
2024-05-02,14.91
2024-05-03,14.96
2024-05-06,15.22
2024-05-07,15.16
2024-05-08,15.18
2024-05-09,15.34
2024-05-10,15.19
2024-05-13,15.28
2024-05-14,15.59
2024-05-15,15.63
2024-05-16,15.52
2024-05-17,15.60
2024-05-20,15.67
2024-05-21,15.62
2024-05-22,15.53
2024-05-23,15.32
2024-05-24,15.41
2024-05-28,15.32
2024-05-29,15.15
2024-05-30,15.07
2024-05-31,15.20
2024-06-03,15.09
2024-06-04,15.10
2024-06-05,15.23
2024-06-06,15.17
2024-06-07,15.02
2024-06-10,15.09
2024-06-11,15.09
2024-06-12,15.18
2024-06-13,15.02
2024-06-14,14.79
2024-06-17,14.87
2024-06-18,15.10
2024-06-20,14.86
2024-06-21,14.91
2024-06-24,14.89
2024-06-25,14.84
2024-06-26,14.90
2024-06-27,14.87
2024-06-28,14.92
2024-07-01,14.79
2024-07-02,14.93
2024-07-03,15.08
2024-07-05,15.20
2024-07-08,15.23
2024-07-09,15.05
2024-07-10,15.17
2024-07-11,15.34
2024-07-12,15.55
2024-07-15,15.65
2024-07-16,15.92
2024-07-17,15.69
2024-07-18,15.46
2024-07-19,15.24
